country,continent,year,lifeexp,pop,gdppercap,iso_alpha
malaysia,asia,0.45454545454545453,0.711864406779661,0.04685830326123363,0.09939575364488054,mys
malaysia,asia,0.5454545454545454,0.7627118644067796,0.05270959432259311,0.1296912245689894,mys
malaysia,asia,0.6363636363636364,0.7796610169491526,0.05963595270924945,0.13881035534120517,mys
malaysia,asia,0.7272727272727273,0.7966101694915254,0.06692092342057884,0.1950218970009424,mys
malaysia,asia,0.8181818181818182,0.8135593220338984,0.07482480898445698,0.2741559953434226,mys
malaysia,asia,0.9090909090909091,0.847457627118644,0.08283748989272559,0.2762071068241033,mys
malaysia,asia,1.0,0.864406779661017,0.09074992222241536,0.3384333943123233,mys
mali,africa,0.0,0.1694915254237288,0.013846922417931798,0.00584843949221132,mli
mali,africa,0.09090909090909091,0.2033898305084746,0.015326539101642335,0.006901712955263596,mli
mali,africa,0.18181818181818182,0.22033898305084745,0.016970244892951007,0.007068019291535007,mli
mali,africa,0.2727272727272727,0.2542372881355932,0.01888353297673016,0.008426187704418204,mli
mali,africa,0.36363636363636365,0.2711864406779661,0.021140223660431806,0.009424025722046677,mli
mali,africa,0.45454545454545453,0.3050847457627119,0.023571914138618918,0.012334386606796385,mli
mali,africa,0.5454545454545454,0.3389830508474576,0.025428625711319885,0.01044958146238705,mli
mali,africa,0.6363636363636364,0.3898305084745763,0.02775865292327666,0.012278951161372582,mli
mali,africa,0.7272727272727273,0.423728813559322,0.03062543681917172,0.013803425910527191,mli
mali,africa,0.8181818181818182,0.4406779661016949,0.03417596930998599,0.015217029768834192,mli
mali,africa,0.9090909090909091,0.4745762711864407,0.03855634071819712,0.019679583125450414,mli
mali,africa,1.0,0.5254237288135594,0.04387651552125473,0.022201895892233495,mli
mauritania,africa,0.0,0.288135593220339,0.0035277215686823397,0.0139142968013748,mrt
mauritania,africa,0.09090909090909091,0.3220338983050847,0.003726716078334539,0.016769222240700703,mrt
mauritania,africa,0.18181818181818182,0.3559322033898305,0.003982917478018438,0.02256222628748822,mrt
mauritania,africa,0.2727272727272727,0.3898305084745763,0.004289988993253622,0.03270691280004435,mrt
mauritania,africa,0.36363636363636365,0.423728813559322,0.004664712631180532,0.037280337047508175,mrt
mauritania,africa,0.45454545454545453,0.4576271186440678,0.005118812707335807,0.0348134597261489,mrt
mauritania,africa,0.5454545454545454,0.5084745762711864,0.0057251786207168495,0.03436997616275847,mrt
mauritania,africa,0.6363636363636364,0.559322033898305,0.006528193447643981,0.03270691280004435,mrt
mauritania,africa,0.7272727272727273,0.5932203389830508,0.007547886379867039,0.03104384943733023,mrt
mauritania,africa,0.8181818181818182,0.6271186440677966,0.008740020940822336,0.03442541160818227,mrt
mauritania,africa,0.9090909090909091,0.6610169491525424,0.010147807408777137,0.03708631298852486,mrt
mauritania,africa,1.0,0.6949152542372882,0.01176482837938488,0.04329508287599091,mrt
mauritius,africa,0.0,0.4576271186440678,0.0016732346472882605,0.047840789400742836,mus
mauritius,africa,0.09090909090909091,0.5932203389830508,0.0020150319798756355,0.04969787682244027,mus
mauritius,africa,0.18181818181818182,0.6271186440677966,0.0023492794249964657,0.06341814956483176,mus
mauritius,africa,0.2727272727272727,0.6440677966101694,0.0026728727328040693,0.06192139253838905,mus
mauritius,africa,0.36363636363636365,0.6610169491525424,0.002900193980431476,0.06469316480957925,mus
mauritius,africa,0.45454545454545453,0.6949152542372882,0.003126291120091006,0.096152780087588,mus
mauritius,africa,0.5454545454545454,0.7288135593220338,0.0034158806143478305,0.09554299018792616,mus
mauritius,africa,0.6363636363636364,0.7627118644067796,0.0036014136013473017,0.12589389655745883,mus
mauritius,africa,0.7272727272727273,0.7796610169491526,0.0037976337106052417,0.1612339930151339,mus
mauritius,africa,0.8181818181818182,0.7966101694915254,0.003994136024394698,0.1991241199623039,mus
mauritius,africa,0.9090909090909091,0.8135593220338984,0.004178807737823957,0.24336160541049948,mus
mauritius,africa,1.0,0.8305084745762712,0.004364534969500965,0.29699539885802984,mus
mexico,americas,0.0,0.4576271186440678,0.11025879845102257,0.08972226841842675,mex
mexico,americas,0.09090909090909091,0.5423728813559322,0.128111830428472,0.10782194134929875,mex
mexico,americas,0.18181818181818182,0.5932203389830508,0.1504900523837214,0.12029491656965463,mex
mexico,americas,0.2727272727272727,0.6271186440677966,0.17568349177047057,0.15280780531071567,mex
mexico,americas,0.36363636363636365,0.6610169491525424,0.20496215694039768,0.18205000277177227,mex
mexico,americas,0.45454545454545453,0.711864406779661,0.2334599841615822,0.2060258329175675,mex
mexico,americas,0.5454545454545454,0.7457627118644068,0.2623435373324288,0.2597150618105217,mex
mexico,americas,0.6363636363636364,0.7796610169491526,0.293428505748739,0.2341316037474361,mex
mexico,americas,0.7272727272727273,0.8135593220338984,0.3227064489148648,0.2558622983535673,mex
mexico,americas,0.8181818181818182,0.847457627118644,0.3512351866947351,0.26403902655357836,mex
mexico,americas,0.9090909090909091,0.864406779661017,0.37536836899660114,0.2910638061976828,mex
mexico,americas,1.0,0.8983050847457628,0.39816816420700313,0.32529519374688176,mex
mongolia,asia,0.0,0.3220338983050847,0.0027144850737240464,0.015106158877986584,mng
mongolia,asia,0.09090909090909091,0.3728813559322034,0.0030130757930380723,0.018598591939686236,mng
mongolia,asia,0.18181818181818182,0.423728813559322,0.003482730103371996,0.022589944010200123,mng
mongolia,asia,0.2727272727272727,0.4745762711864407,0.003992970556329474,0.02730195687122346,mng
mongolia,asia,0.36363636363636365,0.5084745762711864,0.00461968451593103,0.03270691280004435,mng
mongolia,asia,0.45454545454545453,0.5423728813559322,0.005380170753459234,0.0389711181329342,mng
mongolia,asia,0.5454545454545454,0.576271186440678,0.006215906646066615,0.0487554742502356,mng
mongolia,asia,0.6363636363636364,0.6271186440677966,0.007165510234643942,0.05812406452685848,mng
mongolia,asia,0.7272727272727273,0.6440677966101694,0.008256465308565789,0.042796163867176676,mng
mongolia,asia,0.8181818181818182,0.6779661016949152,0.008923497866235044,0.046039137424469204,mng
mongolia,asia,0.9090909090909091,0.711864406779661,0.009581111389540698,0.052635955429901876,mng
mongolia,asia,1.0,0.7288135593220338,0.010313718018351424,0.07910638061976828,mng
montenegro,europe,0.0,0.6101694915254238,0.0012967591422695993,0.06668884084483619,mne
montenegro,europe,0.09090909090909091,0.6440677966101694,0.001403025640858179,0.09537668385165475,mne
montenegro,europe,0.18181818181818182,0.6779661016949152,0.001519202282995078,0.12217972171406397,mne
montenegro,europe,0.2727272727272727,0.7457627118644068,0.0016163502767211509,0.15704861688563668,mne
montenegro,europe,0.36363636363636365,0.7966101694915254,0.0017139967096197724,0.2089084760796053,mne
montenegro,europe,0.45454545454545453,0.847457627118644,0.001832724187522067,0.2592715782471312,mne
montenegro,europe,0.5454545454545454,0.864406779661017,0.0018417950474636686,0.30436831309939577,mne
montenegro,europe,0.6363636363636364,0.864406779661017,0.0018671751303305738,0.31850435168246577,mne
montenegro,europe,0.7272727272727273,0.8813559322033898,0.002058297233051638,0.18742724097788127,mne
montenegro,europe,0.8181818181818182,0.8813559322033898,0.0023186217508908108,0.172515106158878,mne
montenegro,europe,0.9090909090909091,0.847457627118644,0.0024196986180946194,0.17506513664837298,mne
montenegro,europe,1.0,0.864406779661017,0.002289613324047265,0.24979211707966073,mne
morocco,africa,0.0,0.3220338983050847,0.03620722988292078,0.04010754476412218,mar
morocco,africa,0.09090909090909091,0.3728813559322034,0.04158426340158809,0.03883252951937469,mar
morocco,africa,0.18181818181818182,0.4067796610169492,0.04763243427111035,0.03672598259327014,mar
morocco,africa,0.2727272727272727,0.4576271186440678,0.053913105024663045,0.04074505238649592,mar
morocco,africa,0.36363636363636365,0.4915254237288136,0.06084131423324686,0.04681523366040246,mar
morocco,africa,0.45454545454545453,0.5423728813559322,0.06720473688442437,0.059011031653639336,mar
morocco,africa,0.5454545454545454,0.6101694915254238,0.07380828260697717,0.0682133155939908,mar
morocco,africa,0.6363636363636364,0.6610169491525424,0.08402873019516544,0.06968235489772161,mar
morocco,africa,0.7272727272727273,0.711864406779661,0.09433044902343653,0.07503187538111869,mar
morocco,africa,0.8181818181818182,0.7457627118644068,0.10434050763588838,0.07597427795332336,mar
morocco,africa,0.9090909090909091,0.7796610169491526,0.11400979511404928,0.0836243694218083,mar
morocco,africa,1.0,0.8135593220338984,0.12349990103966678,0.09920172958589722,mar
mozambique,africa,0.0,0.13559322033898305,0.02340576896943402,0.006291923055601752,moz
mozambique,africa,0.09090909090909091,0.1694915254237288,0.025574415504296438,0.0070403015688231055,moz
mozambique,africa,0.18181818181818182,0.22033898305084745,0.02832649242061483,0.008731082654249126,moz
mozambique,africa,0.2727272727272727,0.2542372881355932,0.031595538718720104,0.009008259881368146,moz
mozambique,africa,0.36363636363636365,0.288135593220339,0.035732169706561054,0.01338766006984866,moz
mozambique,africa,0.45454545454545453,0.3220338983050847,0.04056362856592867,0.0072343256278064195,moz
mozambique,africa,0.5454545454545454,0.3220338983050847,0.0459121557619189,0.00612561671933034,moz
mozambique,africa,0.6363636363636364,0.3220338983050847,0.047028985692886285,0.004102222961361495,moz
mozambique,africa,0.7272727272727273,0.3559322033898305,0.04801405909258071,0.004684295138311437,moz
mozambique,africa,0.8181818181818182,0.3898305084745763,0.06063117814209063,0.006402793946449359,moz
mozambique,africa,0.9090909090909091,0.3559322033898305,0.06748635135192041,0.01086534730306558,moz
mozambique,africa,1.0,0.3220338983050847,0.07290275790022516,0.016131714618326957,moz
myanmar,asia,0.0,0.22033898305084745,0.07342076814028412,0.002494595044071179,mmr
myanmar,asia,0.09090909090909091,0.3050847457627119,0.07942713608920278,0.003021231775597317,mmr
myanmar,asia,0.18181818181818182,0.3728813559322034,0.08640012419344983,0.004074505238649592,mmr
myanmar,asia,0.2727272727272727,0.4406779661016949,0.09459444586517933,0.002993514052885415,mmr
myanmar,asia,0.36363636363636365,0.5084745762711864,0.10410920620486842,0.003215255834580631,mmr
myanmar,asia,0.45454545454545453,0.559322033898305,0.11533030708188717,0.003603303952547259,mmr
myanmar,asia,0.5454545454545454,0.5932203389830508,0.1268836689773244,0.005072343256278064,mmr
myanmar,asia,0.6363636363636364,0.5932203389830508,0.13915456704659057,0.0039913520705138865,mmr
myanmar,asia,0.7272727272727273,0.6101694915254238,0.14838287512681475,0.0029380786074616107,mmr
myanmar,asia,0.8181818181818182,0.6271186440677966,0.15828322947638498,0.004822883751870947,mmr
myanmar,asia,0.9090909090909091,0.6101694915254238,0.16689674948720962,0.010255557403403736,mmr
myanmar,asia,1.0,0.6610169491525424,0.17482742615661226,0.0194855590664671,mmr
namibia,africa,0.0,0.3050847457627119,0.0015606277092253494,0.060480070957370145,nam
namibia,africa,0.09090909090909091,0.3728813559322034,0.0017887699154898948,0.06596818005432674,nam
namibia,africa,0.18181818181818182,0.423728813559322,0.00205745794944492,0.08126836299129664,nam
namibia,africa,0.2727272727272727,0.4745762711864407,0.002369891350778917,0.09845335107267587,nam
namibia,africa,0.36363636363636365,0.5084745762711864,0.0027918860802317964,0.09715061810521647,nam
namibia,africa,0.45454545454545453,0.559322033898305,0.0033608543956960306,0.10075392205776373,nam
namibia,africa,0.5454545454545454,0.5932203389830508,0.003807925013520804,0.10948500471201286,nam
namibia,africa,0.6363636363636364,0.6271186440677966,0.004464596633390098,0.09568157880148567,nam
namibia,africa,0.7272727272727273,0.6440677966101694,0.005476387838730694,0.0987582460225068,nam
namibia,africa,0.8181818181818182,0.5932203389830508,0.006284566642085186,0.10139142968013748,nam
namibia,africa,0.9090909090909091,0.4745762711864407,0.0070079887961429195,0.10618659570929652,nam
namibia,africa,1.0,0.4915254237288136,0.007311915746598348,0.12666999279339208,nam
nepal,asia,0.0,0.22033898305084745,0.0334339986217204,0.008426187704418204,npl
nepal,asia,0.09090909090909091,0.23728813559322035,0.035265769910824356,0.009867509285437108,npl
nepal,asia,0.18181818181818182,0.2711864406779661,0.03764698609280309,0.011391984034591717,npl
nepal,asia,0.2727272727272727,0.3050847457627119,0.04105408538172867,0.012057209379677365,npl
nepal,asia,0.36363636363636365,0.3389830508474576,0.045272137874403,0.012001773934253562,npl
nepal,asia,0.45454545454545453,0.3898305084745763,0.05084514594773589,0.012556128388491601,npl
nepal,asia,0.5454545454545454,0.4406779661016949,0.057673454752162866,0.01322135373357725,npl
nepal,asia,0.6363636363636364,0.4915254237288136,0.06544641573838693,0.014801263928155662,npl
nepal,asia,0.7272727272727273,0.5423728813559322,0.07427549236636925,0.018182826099007704,npl
nepal,asia,0.8181818181818182,0.6101694915254238,0.08407899925171453,0.02131492876545263,npl
nepal,asia,0.9090909090909091,0.6440677966101694,0.09460780843299633,0.022617661732912023,npl
nepal,asia,1.0,0.6779661016949152,0.10570494455580712,0.02356006430511669,npl
netherlands,europe,0.0,0.8305084745762712,0.03782998290401283,0.2411441875935473,nld
netherlands,europe,0.09090909090909091,0.8305084745762712,0.04019168665838385,0.30586507012583847,nld
netherlands,europe,0.18181818181818182,0.847457627118644,0.043047838406929176,0.34782970231165805,nld
netherlands,europe,0.2727272727272727,0.847457627118644,0.045947336038516653,0.4191474028493819,nld
netherlands,europe,0.36363636363636365,0.847457627118644,0.04863396715848063,0.5142469094739176,nld
netherlands,europe,0.45454545454545453,0.8813559322033898,0.0505511804507436,0.5811852098231609,nld
netherlands,europe,0.5454545454545454,0.8983050847457628,0.05222759264775686,0.5864515771384223,nld
netherlands,europe,0.6363636363636364,0.8983050847457628,0.05352821469361371,0.6488718886856256,nld
netherlands,europe,0.7272727272727273,0.9152542372881356,0.05539357198696205,0.735877820278286,nld
netherlands,europe,0.8181818181818182,0.9322033898305084,0.05697032566941691,0.8316702699706192,nld
netherlands,europe,0.9090909090909091,0.9322033898305084,0.05887013390557375,0.9280725095626143,nld
new zealand,oceania,0.0,0.7796610169491526,0.007090967923390515,0.28590830977326903,nzl
new zealand,oceania,0.09090909090909091,0.7966101694915254,0.007950823140957766,0.3327789788790953,nzl
new zealand,oceania,0.18181818181818182,0.8135593220338984,0.008900580659279556,0.3585010255557403,nzl
new zealand,oceania,0.2727272727272727,0.8135593220338984,0.009778713201504896,0.3942014524086701,nzl
new zealand,oceania,0.36363636363636365,0.8135593220338984,0.010515193728884618,0.438078607461611,nzl
new zealand,oceania,0.45454545454545453,0.8305084745762712,0.011379399294229922,0.4432618216087366,nzl
new zealand,oceania,0.5454545454545454,0.847457627118644,0.011547072765877707,0.48203891568268753,nzl
new zealand,oceania,0.6363636363636364,0.864406779661017,0.011937453257812909,0.5201507844115527,nzl
new zealand,oceania,0.7272727272727273,0.8983050847457628,0.012379114344617963,0.5023005709850878,nzl
new zealand,oceania,0.8181818181818182,0.9152542372881356,0.01325326303845683,0.5767780919119685,nzl
new zealand,oceania,0.9090909090909091,0.9491525423728814,0.014102991877834729,0.6360663007927269,nzl
new zealand,oceania,1.0,0.9661016949152542,0.014864335723939229,0.6913908753256832,nzl
nicaragua,americas,0.0,0.3220338983050847,0.0040526733072178325,0.07957758190587061,nic
nicaragua,americas,0.09090909090909091,0.3728813559322034,0.004760156402735759,0.0891401962414768,nic
nicaragua,americas,0.18181818181818182,0.423728813559322,0.005609588377606478,0.09404623316148346,nic
nicaragua,americas,0.2727272727272727,0.4745762711864407,0.0066170695501020955,0.12201341537779256,nic
nicaragua,americas,0.36363636363636365,0.5423728813559322,0.007780404588867048,0.12326071289982815,nic
nicaragua,americas,0.45454545454545453,0.576271186440678,0.00914264617743022,0.14537945562392593,nic
nicaragua,americas,0.5454545454545454,0.6101694915254238,0.01069962721770935,0.08950052663673153,nic
nicaragua,americas,0.6363636363636364,0.6610169491525424,0.012037093447401724,0.075225899440102,nic
nicaragua,americas,0.7272727272727273,0.711864406779661,0.014505782039168823,0.05346748711125894,nic
nicaragua,americas,0.8181818181818182,0.7627118644067796,0.016674113384554483,0.0557680580963468,nic
nicaragua,americas,0.9090909090909091,0.7966101694915254,0.018643226655659078,0.06189367481567715,nic
nicaragua,americas,1.0,0.8305084745762712,0.02058020526010995,0.06951604856145019,nic
niger,africa,0.0,0.23728813559322035,0.012165789708754992,0.014413215810189036,ner
niger,africa,0.09090909090909091,0.2542372881355932,0.01331189194612786,0.01646432729086978,ner
niger,africa,0.18181818181818182,0.2711864406779661,0.01471860457086533,0.020954598370197905,ner
niger,africa,0.2727272727272727,0.288135593220339,0.01639736969397253,0.022534508564776318,ner
niger,africa,0.36363636363636365,0.288135593220339,0.018325889492465743,0.01976273629358612,ner
niger,africa,0.45454545454545453,0.3050847457627119,0.020604870669163274,0.01571594877764843,ner
niger,africa,0.5454545454545454,0.3220338983050847,0.02337231490497061,0.01851543877155053,ner
niger,africa,0.6363636363636364,0.3559322033898305,0.026654133706872446,0.01183546759798215,ner
niger,africa,0.7272727272727273,0.4067796610169492,0.03053968695652378,0.009424025722046677,ner
niger,africa,0.8181818181818182,0.4745762711864407,0.03520681481869482,0.009396307999334774,ner
niger,africa,0.9090909090909091,0.5254237288135594,0.04061049284312999,0.009978380176284716,ner
niger,africa,1.0,0.559322033898305,0.04703966182016301,0.010477299185098952,ner
nigeria,africa,0.0,0.22033898305084745,0.12116134538686794,0.023172016187150063,nga
nigeria,africa,0.09090909090909091,0.23728813559322035,0.13602012498003083,0.023809523809523808,nga
nigeria,africa,0.18181818181818182,0.2711864406779661,0.1532383067113856,0.02519540994511891,nga
nigeria,africa,0.2727272727272727,0.3050847457627119,0.1730893834219109,0.02142579965630024,nga
nigeria,africa,0.36363636363636365,0.3220338983050847,0.1967371446096173,0.0403847219912412,nga
nigeria,africa,0.45454545454545453,0.3559322033898305,0.22777630060198,0.04822883751870946,nga
nigeria,africa,0.5454545454545454,0.3728813559322034,0.2674689287038435,0.03700315982038916,nga
nigeria,africa,0.6363636363636364,0.3898305084745763,0.2986658846742448,0.03170907478241588,nga
nigeria,africa,0.7272727272727273,0.4067796610169492,0.34195944626325264,0.03819502189700094,nga
nigeria,africa,0.8181818181818182,0.4067796610169492,0.3890311437952337,0.03833361051056045,nga
nigeria,africa,0.9090909090909091,0.3898305084745763,0.4392174997566169,0.03808415100615333,nga
nigeria,africa,1.0,0.3898305084745763,0.49466845455331865,0.04911580464549033,nga
norway,europe,0.0,0.8305084745762712,0.011976162923551572,0.2731304396030822,nor
norway,europe,0.09090909090909091,0.847457627118644,0.012577991574464858,0.3163146515882255,nor
norway,europe,0.18181818181818182,0.847457627118644,0.013116676045202847,0.3661233993015134,nor
norway,europe,0.2727272727272727,0.864406779661017,0.013655796650216817,0.4468096901158601,nor
norway,europe,0.36363636363636365,0.864406779661017,0.014194495780930471,0.5189866400576528,nor
norway,europe,0.45454545454545453,0.8813559322033898,0.01459838177544539,0.6394478629635789,nor
norway,europe,0.5454545454545454,0.8813559322033898,0.014860729369926084,0.7222407007040301,nor
norway,europe,0.6363636363636364,0.8813559322033898,0.01512226333575747,0.8675370031598204,nor
norway,europe,0.7272727272727273,0.9152542372881356,0.015489532376059646,0.9347524807361827,nor
oman,asia,0.0,0.23728813559322035,0.0016412649053607496,0.04398802594378846,omn
oman,asia,0.09090909090909091,0.288135593220339,0.0018397023359377476,0.055463163146515886,omn
oman,asia,0.18181818181818182,0.3389830508474576,0.002082277288242708,0.07436665003603304,omn
oman,asia,0.2727272727272727,0.3898305084745763,0.0023997060762839385,0.12414768002660902,omn
oman,asia,0.36363636363636365,0.4915254237288136,0.0028185232560118205,0.28762680858140693,omn
oman,asia,0.45454545454545453,0.576271186440678,0.003461667383337902,0.3217196075170464,omn
oman,asia,0.5454545454545454,0.6610169491525424,0.004548393054280916,0.35237540883641,omn
oman,asia,0.6363636363636364,0.7457627118644068,0.005621627882619876,0.4954265757525362,omn
oman,asia,0.7272727272727273,0.8135593220338984,0.00679928571760777,0.5093131548311991,omn
oman,asia,0.8181818181818182,0.8305084745762712,0.008149568431023692,0.5394146016963246,omn
oman,asia,0.9090909090909091,0.864406779661017,0.009724881770869645,0.5414102777315816,omn
oman,asia,1.0,0.8813559322033898,0.011525988055880117,0.6118687288652365,omn
pakistan,asia,0.0,0.3389830508474576,0.15131495088931976,0.012278951161372582,pak
pakistan,asia,0.09090909090909091,0.3728813559322034,0.17086177079993722,0.014025167692222408,pak
pakistan,asia,0.18181818181818182,0.4067796610169492,0.19439369618994087,0.015577360164088918,pak
pakistan,asia,0.2727272727272727,0.4406779661016949,0.2220322509275907,0.019430123621043294,pak
pakistan,asia,0.36363636363636365,0.4745762711864407,0.2538591387222517,0.022395919951216807,pak
pakistan,asia,0.45454545454545453,0.5254237288135594,0.2862091787434355,0.02588835301291646,pak
pakistan,asia,0.5454545454545454,0.559322033898305,0.3349880560963529,0.03331670269970619,pak
pakistan,asia,0.6363636363636364,0.5932203389830508,0.3852893389369478,0.04055102832751261,pak
pakistan,asia,0.7272727272727273,0.6271186440677966,0.4398175692104506,0.047951660291590446,pak
pakistan,asia,0.8181818181818182,0.6440677966101694,0.49662435185636283,0.050113642663118796,pak
pakistan,asia,0.9090909090909091,0.6779661016949152,0.5620030421721798,0.051305504739730584,pak
pakistan,asia,1.0,0.711864406779661,0.6201558414785899,0.0655246964909363,pak
panama,americas,0.0,0.5423728813559322,0.0032254475304829364,0.06205998115194856,pan
panama,americas,0.09090909090909091,0.6101694915254238,0.0036778030695342914,0.07539220577637341,pan
panama,americas,0.18181818181818182,0.6440677966101694,0.004235684778403235,0.09132989633571706,pan
panama,americas,0.2727272727272727,0.6949152542372882,0.004931157688859088,0.11586008093575031,pan
panama,americas,0.36363636363636365,0.7288135593220338,0.005704097575713176,0.1419978934530739,pan
panama,americas,0.45454545454545453,0.7627118644067796,0.006522849886514746,0.14163756305781916,pan
panama,americas,0.5454545454545454,0.7966101694915254,0.00724310548582923,0.18759354731415268,pan
panama,americas,0.6363636363636364,0.8135593220338984,0.008039633273525398,0.18828649038195022,pan
panama,americas,0.7272727272727273,0.8305084745762712,0.008887558935896723,0.17675591773379898,pan
panama,americas,0.8181818181818182,0.847457627118644,0.009802099527681605,0.19047619047619047,pan
panama,americas,0.9090909090909091,0.864406779661017,0.010741598728033076,0.19721159709518266,pan
panama,americas,1.0,0.8813559322033898,0.011662604369085425,0.26520317090747825,pan
paraguay,americas,0.0,0.6610169491525424,0.005482336123856036,0.047425023560064304,pry
paraguay,americas,0.09090909090909091,0.6779661016949152,0.006270405105594541,0.050030489494983094,pry
paraguay,americas,0.18181818181818182,0.6949152542372882,0.007146012467011894,0.052857697211597096,pry
paraguay,americas,0.2727272727272727,0.6949152542372882,0.008165511154557416,0.0570430733410943,pry
paraguay,americas,0.36363636363636365,0.711864406779661,0.00936073530538373,0.06325184322856034,pry
paraguay,americas,0.45454545454545453,0.7288135593220338,0.010718212401856365,0.08334719219468928,pry
paraguay,americas,0.5454545454545454,0.7288135593220338,0.012118038503026052,0.1113420921337103,pry
paraguay,americas,0.6363636363636364,0.7457627118644068,0.014024102883797164,0.10413548422861578,pry
paraguay,americas,0.7272727272727273,0.7627118644067796,0.016213691193894455,0.10962359332557237,pry
paraguay,americas,0.8181818181818182,0.7796610169491526,0.018669889486396512,0.11103719718387937,pry
paraguay,americas,0.9090909090909091,0.7966101694915254,0.021346683762690485,0.09817617384555685,pry
paraguay,americas,1.0,0.8135593220338984,0.024215113240853736,0.10895836798048672,pry
peru,americas,0.0,0.3389830508474576,0.02919420172014364,0.0974832307777593,per
peru,americas,0.09090909090909091,0.3898305084745763,0.03330046090340436,0.11098176173845557,per
peru,americas,0.18181818181818182,0.4406779661016949,0.03832296856561473,0.1307167803093298,per
peru,americas,0.2727272727272727,0.4745762711864407,0.04424449923537049,0.15375020788292035,per
peru,americas,0.36363636363636365,0.5423728813559322,0.05092395064691339,0.15788014856699373,per
peru,americas,0.45454545454545453,0.5932203389830508,0.0583836755981359,0.16741504517988803,per
peru,americas,0.5454545454545454,0.6440677966101694,0.06620854755818333,0.17165585675480902,per
peru,americas,0.6363636363636364,0.6949152542372882,0.07379799863404944,0.16960474527412828,per
peru,americas,0.7272727272727273,0.7288135593220338,0.08198751916374925,0.11655302400354788,per
peru,americas,0.8181818181818182,0.7627118644067796,0.09048177660755988,0.15513609401851544,per
peru,americas,0.9090909090909091,0.7796610169491526,0.09788988011947836,0.15710405233106048,per
peru,americas,1.0,0.8135593220338984,0.10487286999212161,0.19865291867620155,per
philippines,asia,0.0,0.4067796610169492,0.08201772604360326,0.02857697211597095,phl
philippines,asia,0.09090909090909091,0.4745762711864407,0.09533449243163913,0.036199345861743996,phl
philippines,asia,0.18181818181818182,0.5254237288135594,0.11092196810510457,0.039026553578358,phl
philippines,asia,0.2727272727272727,0.559322033898305,0.12936178393344291,0.04359997782582183,phl
philippines,asia,0.36363636363636365,0.5932203389830508,0.14949557827463295,0.04845057930040468,phl
philippines,asia,0.45454545454545453,0.6271186440677966,0.17148855072942926,0.059094184821775045,phl
philippines,asia,0.5454545454545454,0.6610169491525424,0.19569881151833848,0.0654692610455125,phl
philippines,asia,0.6363636363636364,0.6949152542372882,0.21974488790980776,0.053994123842785076,phl
philippines,asia,0.7272727272727273,0.7288135593220338,0.2460154836683858,0.056488718886856255,phl
philippines,asia,0.8181818181818182,0.7627118644067796,0.27470220467599055,0.06361217362381506,phl
philippines,asia,0.9090909090909091,0.7966101694915254,0.30395655261128635,0.06677199401297189,phl
philippines,asia,1.0,0.8135593220338984,0.3335777627725597,0.08173956427739897,phl
poland,europe,0.0,0.6440677966101694,0.09408237291526396,0.10499473363268474,pol
poland,europe,0.09090909090909091,0.711864406779661,0.10326243135058664,0.12453572814457564,pol
poland,europe,0.18181818181818182,0.7457627118644068,0.11093792182362006,0.14127723266256445,pol
poland,europe,0.2727272727272727,0.7796610169491526,0.1162732770314769,0.17506513664837298,pol
poland,europe,0.36363636363636365,0.7966101694915254,0.12086979145587225,0.21522811685791896,pol
poland,europe,0.45454545454545453,0.7966101694915254,0.1266667453174361,0.25686013637119576,pol
poland,europe,0.5454545454545454,0.8135593220338984,0.13255319100043592,0.22756250346471535,pol
poland,europe,0.6363636363636364,0.7966101694915254,0.13809953257803745,0.2450523864959255,pol
poland,europe,0.7272727272727273,0.7966101694915254,0.14040843110006965,0.20779976717112922,pol
poland,europe,0.8181818181818182,0.8305084745762712,0.14145024227057457,0.27490437385664396,pol
poland,europe,0.9090909090909091,0.864406779661017,0.1413440270819008,0.3259881368146793,pol
poland,europe,1.0,0.8813559322033898,0.14094917896238224,0.4198680636398913,pol
portugal,europe,0.0,0.6101694915254238,0.031027981425913453,0.07835800210654692,prt
portugal,europe,0.09090909090909091,0.6440677966101694,0.03209669365176032,0.09792671434114973,prt
portugal,europe,0.18181818181818182,0.6949152542372882,0.032837572171839004,0.12434170408559232,prt
portugal,europe,0.2727272727272727,0.7288135593220338,0.03314249966563344,0.16963246299684018,prt
portugal,europe,0.36363636363636365,0.7796610169491526,0.032656704722094344,0.24338932313321138,prt
portugal,europe,0.45454545454545453,0.7966101694915254,0.03519343026091432,0.27526470425189864,prt
portugal,europe,0.5454545454545454,0.8305084745762712,0.03591561731202243,0.3190864238594157,prt
portugal,europe,0.6363636363636364,0.864406779661017,0.03611953390850355,0.35473141526692165,prt
portugal,europe,0.7272727272727273,0.864406779661017,0.036164946848114214,0.4425411608182272,prt
portugal,europe,0.8181818181818182,0.8813559322033898,0.0370032592314444,0.4822883751870946,prt
portugal,europe,0.9090909090909091,0.9152542372881356,0.03802011912337055,0.5468429513831143,prt
portugal,europe,1.0,0.9322033898305084,0.038785989236961055,0.5617828039248295,prt
puerto rico,americas,0.0,0.6949152542372882,0.007942001500602439,0.07871833250180166,pri
puerto rico,americas,0.09090909090909091,0.7627118644067796,0.008062946299823792,0.1016131714618327,pri
puerto rico,americas,0.18181818181818182,0.7796610169491526,0.00875213374571405,0.134902156438827,pri
puerto rico,americas,0.2727272727272727,0.8135593220338984,0.009488485998306722,0.1853761294972005,pri
